label,num_nodes,num_tweets,avg_num_retweet,retweet_perc,num_users,total_propagation_time,avg_num_followers,avg_num_friends,avg_time_diff,perc_post_1_hour,users_10h,id
fake,7,3,1.0,0.5714285714285714,6,1494955277.0,5450.333333333333,1623.0,666693.3333333334,0.14285714285714285,2,gossipcop-5954804067
fake,56,49,0.12244897959183673,0.125,46,1504655531.0,23835.109090909093,1524.909090909091,68754.16666666667,0.03571428571428571,2,gossipcop-595491190
fake,336,118,1.8389830508474576,0.6488095238095238,321,1540818210.0,4207.7164179104475,1908.110447761194,80586.20770676692,0.33035714285714285,81,gossipcop-5956558872
fake,3,2,0.0,0.3333333333333333,2,1502631430.0,159542.0,1213.0,0,0.3333333333333333,2,gossipcop-59586871
fake,7,5,0.2,0.2857142857142857,6,1532522661.0,54848.833333333336,3149.6666666666665,11672.0,0.14285714285714285,3,gossipcop-5962488425
fake,7,5,0.2,0.2857142857142857,6,1526029479.0,7754.166666666667,5432.666666666667,7012.0,0.7142857142857143,4,gossipcop-5965482659
fake,3,2,0.0,0.3333333333333333,2,1532926024.0,991.0,1714.5,0,0.3333333333333333,2,gossipcop-5969232688
fake,3,1,1.0,0.6666666666666666,2,1520194707.0,2884.0,2638.5,134.0,0.6666666666666666,1,gossipcop-597133430
fake,2,1,0.0,0.5,1,1534082752.0,728.0,906.0,0,0.5,1,gossipcop-5976442423
fake,19,18,0.0,0.05263157894736842,17,1531706524.0,1615.6666666666667,1207.0555555555557,0,0.2631578947368421,9,gossipcop-5977707329
fake,8,6,0.16666666666666666,0.25,6,1518778323.0,108289.85714285714,1720.7142857142858,96.0,0.125,1,gossipcop-5977786433
fake,16,15,0.0,0.0625,15,1508097010.0,23018.933333333334,1856.4666666666667,0,0.125,7,gossipcop-597853614
fake,7,6,0.0,0.14285714285714285,5,1515976297.0,106320.83333333333,596.5,0,0.2857142857142857,2,gossipcop-5979697041
fake,1429,739,0.93234100135318,0.4828551434569629,964,1544684482.0,15298.362044817926,1293.4110644257703,160911.02801481742,0.0027991602519244225,18,gossipcop-5984430872
fake,1171,646,0.8111455108359134,0.448334756618275,1063,1541356703.0,3463.311111111111,2747.305982905983,109383.96224595982,0.6259607173356105,330,gossipcop-5985147066
fake,71,31,1.2580645161290323,0.5633802816901409,69,1498190300.0,72022.54285714286,1598.1285714285714,569374.7017045454,0.23943661971830985,50,gossipcop-5985910918
fake,2,1,0.0,0.5,1,1518709833.0,1181.0,1.0,0,0.5,1,gossipcop-5986375886
fake,2203,699,2.1502145922746783,0.6827054017249206,2096,1541930502.0,73201.78701180745,4144.717075386013,24457.165130703917,0.032682705401724924,347,gossipcop-5986384765
fake,16,13,0.15384615384615385,0.1875,14,1492440803.0,64891.13333333333,936.8,1801.0,0.0625,1,gossipcop-5987252847
fake,2,1,0.0,0.5,1,1492163379.0,162.0,390.0,0,0.5,1,gossipcop-5990548490
fake,41,40,0.0,0.024390243902439025,39,1510772018.0,3829.675,4003.25,0,0.0975609756097561,35,gossipcop-5992379516
fake,135,128,0.046875,0.05185185185185185,91,1502517349.0,6547.171641791045,4254.649253731343,201.25,0.014814814814814815,3,gossipcop-5993488783
fake,47,39,0.1794871794871795,0.1702127659574468,19,1515771447.0,9840.847826086956,3471.978260869565,2798.65,0.0425531914893617,3,gossipcop-5994484144
fake,20,10,0.9,0.5,18,1524501325.0,406455.1052631579,7115.315789473684,2251.222222222222,0.05,1,gossipcop-5997198933
fake,4,3,0.0,0.25,1,1500787844.0,317729.0,723.0,0,0.25,1,gossipcop-599753497
fake,5,3,0.3333333333333333,0.4,3,1506705617.0,5366.0,2974.25,32.0,0.2,3,gossipcop-5998258473
fake,7,4,0.5,0.42857142857142855,6,1499242368.0,2875.1666666666665,2004.3333333333333,159.5,0.14285714285714285,4,gossipcop-5998789928
fake,5,4,0.0,0.2,3,1491690610.0,36523.0,6878.25,0,0.4,2,gossipcop-6004770484
fake,476,347,0.3688760806916426,0.2710084033613445,425,1520453347.0,87587.33894736842,2431.734736842105,14042.571370967742,0.0021008403361344537,34,gossipcop-6007489778
fake,94,81,0.14814814814814814,0.13829787234042554,71,1539005240.0,2173.1290322580644,1223.4301075268818,37183.36111111111,0.9468085106382979,59,gossipcop-6010530745
fake,344,211,0.6255924170616114,0.3866279069767442,316,1521784829.0,72509.76093294461,2409.387755102041,21764.67456140351,0.9941860465116279,194,gossipcop-6012454695
fake,6,4,0.25,0.3333333333333333,3,1527915611.0,190943.6,2428.0,14400.0,0.16666666666666666,3,gossipcop-6013555346
fake,4,3,0.0,0.25,3,1523291425.0,100057.0,10764.333333333334,0,0.5,2,gossipcop-6013813420
fake,5,3,0.3333333333333333,0.4,3,1490213999.0,161274.0,2152.5,3404.0,0.4,1,gossipcop-6015120299
fake,10,8,0.125,0.2,9,1512729003.0,1356.5555555555557,1416.7777777777778,75402.0,0.2,6,gossipcop-6017534572
fake,2,1,0.0,0.5,1,1531243677.0,19971.0,231.0,0,0.5,1,gossipcop-6018339028
fake,48,36,0.3055555555555556,0.25,38,1516909825.0,275235.8085106383,7331.659574468085,20212.04761904762,0.2708333333333333,19,gossipcop-601876373
fake,69,67,0.014925373134328358,0.028985507246376812,46,1531474269.0,3026.926470588235,1434.4117647058824,1545.0,0.15942028985507245,42,gossipcop-6021814191
fake,35,29,0.1724137931034483,0.17142857142857143,26,1517806822.0,29866.764705882353,2028.4705882352941,3230.8,0.2857142857142857,14,gossipcop-6025558040
fake,4,3,0.0,0.25,2,1506035407.0,213397.33333333334,1929.6666666666667,0,0.5,2,gossipcop-6026676940
fake,3,2,0.0,0.3333333333333333,2,1530660758.0,591.5,1644.0,0,0.3333333333333333,1,gossipcop-6030823679
fake,14,12,0.08333333333333333,0.14285714285714285,9,1516880419.0,136819.07692307694,4528.7692307692305,11.0,0.07142857142857142,2,gossipcop-6031013673
fake,15,10,0.4,0.3333333333333333,13,1525424517.0,61768.357142857145,8735.0,4285.166666666667,0.8666666666666667,8,gossipcop-6033353322
fake,9,5,0.6,0.4444444444444444,6,1515822609.0,119697.5,1652.875,151.5,0.4444444444444444,4,gossipcop-6035324631
fake,57,51,0.09803921568627451,0.10526315789473684,42,1486930208.0,29138.321428571428,1893.0535714285713,20044.833333333332,0.017543859649122806,3,gossipcop-6036532804
fake,102,8,11.625,0.9215686274509803,99,1498730648.0,11607.089108910892,3693.4455445544554,20565.911360799,0.0392156862745098,40,gossipcop-6036776411
fake,84,68,0.22058823529411764,0.19047619047619047,77,1537649535.0,16510.650602409638,4040.0481927710844,18031.155555555557,0.8214285714285714,59,gossipcop-6037147922
fake,13,12,0.0,0.07692307692307693,12,1515076083.0,4093.3333333333335,984.25,0,0.07692307692307693,12,gossipcop-6038714010
fake,5,4,0.0,0.2,3,1531933932.0,836.25,330.0,0,0.4,3,gossipcop-6041037878
fake,25,18,0.3333333333333333,0.28,16,1499306421.0,43467.125,2377.0,15630.5,0.08,10,gossipcop-6042070700
fake,12,9,0.2222222222222222,0.25,8,1530356561.0,59312.90909090909,633.7272727272727,9591.5,0.08333333333333333,3,gossipcop-6043500630
fake,1106,848,0.30306603773584906,0.2332730560578662,830,1535635753.0,12571.47149321267,2030.3266968325793,519167.6432427901,0.8218806509945751,547,gossipcop-6044982799
fake,764,475,0.6063157894736843,0.3782722513089005,669,1535281787.0,11320.29619921363,1352.0563564875492,42218.69869871151,0.6819371727748691,293,gossipcop-6045045567
fake,5,3,0.3333333333333333,0.4,3,1516564392.0,159558.25,1475.25,7578.0,0.4,3,gossipcop-6045778417
fake,26,14,0.7857142857142857,0.46153846153846156,25,1520689446.0,78632.68,14717.88,55718.36363636364,0.5,16,gossipcop-6048462622
fake,20,15,0.26666666666666666,0.25,17,1505700025.0,39434.73684210526,5183.526315789473,441906.3333333333,0.1,1,gossipcop-6049574291
fake,59,58,0.0,0.01694915254237288,43,1523651988.0,1203.9137931034484,851.7931034482758,0,0.01694915254237288,1,gossipcop-6050854656
fake,1974,315,5.2634920634920634,0.8404255319148937,1892,1510682349.0,29708.489102889,2952.7962493664472,24647.852865338307,0.024822695035460994,1173,gossipcop-6051845337
fake,30,10,1.9,0.6666666666666666,22,1503817618.0,45085.379310344826,1234.344827586207,5088.583333333333,0.26666666666666666,11,gossipcop-6052102342
fake,2,1,0.0,0.5,1,1496495377.0,317729.0,723.0,0,0.5,1,gossipcop-6054176546
fake,5,2,1.0,0.6,3,1497506013.0,159817.25,2855.5,413110.0,0.2,1,gossipcop-6054897463
fake,36,30,0.16666666666666666,0.16666666666666666,21,1523536256.0,338144.77142857143,5114.371428571429,17134.2,0.5277777777777778,16,gossipcop-6056074095
fake,10,5,0.8,0.5,7,1521691382.0,106481.44444444444,629.8888888888889,18360.666666666668,0.2,3,gossipcop-6057351604
fake,41,26,0.5384615384615384,0.36585365853658536,39,1527162276.0,2813.1,2643.4,3557.285714285714,0.04878048780487805,2,gossipcop-6057388222
fake,5,2,1.0,0.6,3,1492033307.0,176916.0,1235.25,512.5,0.4,2,gossipcop-6058088749
fake,17,15,0.06666666666666667,0.11764705882352941,15,1505352652.0,40386.375,935.375,88.0,0.29411764705882354,5,gossipcop-6061450135
fake,50,20,1.45,0.6,43,1508396373.0,48090.69387755102,1574.3061224489795,8098.327777777778,0.4,30,gossipcop-6061819854
fake,181,66,1.7272727272727273,0.6353591160220995,172,1508818835.0,128301.67222222222,2196.1388888888887,5741.180712904117,0.016574585635359115,4,gossipcop-6061862691
fake,61,57,0.05263157894736842,0.06557377049180328,58,1489118590.0,20300.733333333334,1382.5833333333333,825.5,0.01639344262295082,6,gossipcop-6062748853
fake,8,5,0.4,0.375,4,1502023484.0,91407.42857142857,1286.142857142857,441868.5,0.25,1,gossipcop-606633573
fake,1349,819,0.645909645909646,0.39288361749444034,929,1535629769.0,22880.46587537092,1507.8108308605342,102357.64918132011,0.8502594514455152,401,gossipcop-606657710
fake,3,2,0.0,0.3333333333333333,1,1532995803.0,317729.0,723.0,0,0.3333333333333333,1,gossipcop-6068765070
fake,7,6,0.0,0.14285714285714285,6,1534920254.0,2593.3333333333335,2078.5,0,0.2857142857142857,4,gossipcop-6069295188
fake,1858,756,1.4563492063492063,0.5931108719052745,1689,1536317100.0,159367.48788368335,2212.015616585891,64874.098188744996,0.24058127018299247,237,gossipcop-6071391632
fake,39,37,0.02702702702702703,0.05128205128205128,24,1503015204.0,25533.447368421053,816.6315789473684,198.0,0.02564102564102564,1,gossipcop-6072138753
fake,22,19,0.10526315789473684,0.13636363636363635,19,1530272588.0,12994.857142857143,6007.619047619048,18817.0,0.18181818181818182,12,gossipcop-607558250
fake,5,4,0.0,0.2,3,1513271805.0,5325.25,4183.5,0,0.2,2,gossipcop-6075942682
fake,6,5,0.0,0.16666666666666666,5,1535471112.0,2325.8,776.0,0,0.3333333333333333,4,gossipcop-6080423508
fake,5,4,0.0,0.2,3,1486201685.0,159018.75,634.0,0,0.2,1,gossipcop-6081419100
fake,1011,867,0.16493656286043828,0.142433234421365,584,1543345726.0,17672.371287128713,2215.739603960396,150577.87460882048,0.9812067260138477,451,gossipcop-6084281104
fake,36,10,2.5,0.7222222222222222,33,1484176609.0,18529.285714285714,1357.5428571428572,360867.52,0.05555555555555555,8,gossipcop-6088782958
fake,338,106,2.1792452830188678,0.6863905325443787,326,1525471950.0,31102.60830860534,1776.8041543026707,153963.62634255938,0.9970414201183432,95,gossipcop-6088789519
fake,463,304,0.5197368421052632,0.3434125269978402,325,1523580562.0,22895.010822510823,12489.906926406926,66784.65476190476,0.9740820734341252,240,gossipcop-6090353237
fake,10,9,0.0,0.1,9,1521662431.0,38403.555555555555,435.3333333333333,0,0.4,5,gossipcop-609522805
fake,40,31,0.25806451612903225,0.225,38,1519679917.0,197693.71794871794,2337.051282051282,1946.0,0.3,25,gossipcop-6096757093
fake,10,7,0.2857142857142857,0.3,8,1512196758.0,37514.555555555555,2576.1111111111113,59874.5,0.3,4,gossipcop-6098748582
fake,6,3,0.6666666666666666,0.5,4,1492151349.0,129460.8,2691.4,14251.5,0.16666666666666666,2,gossipcop-6099907894
fake,377,110,2.418181818181818,0.7082228116710876,341,1520586637.0,62354.97340425532,3208.9867021276596,227943.13334102984,0.9920424403183024,91,gossipcop-6100799526
fake,3,2,0.0,0.3333333333333333,2,1494412683.0,12588.5,6690.5,0,0.6666666666666666,2,gossipcop-6102441969
fake,14,12,0.08333333333333333,0.14285714285714285,11,1513607443.0,49433.692307692305,873.2307692307693,17.0,0.07142857142857142,3,gossipcop-6103469676
fake,5,3,0.3333333333333333,0.4,3,1523037612.0,159247.25,2854.25,13628.0,0.2,2,gossipcop-6104944311
fake,11,7,0.42857142857142855,0.36363636363636365,9,1497539747.0,64510.7,1515.7,2539.25,0.09090909090909091,4,gossipcop-6105083560
fake,12,9,0.2222222222222222,0.25,11,1486070193.0,49846.454545454544,1451.7272727272727,103456.5,0.5,10,gossipcop-6106762038
fake,1590,874,0.8180778032036613,0.45031446540880504,1364,1536504394.0,18198.01258653241,2870.197608558842,49668.43369308257,0.0025157232704402514,45,gossipcop-6107877588
fake,9,8,0.0,0.1111111111111111,8,1519368141.0,8363.625,5261.25,0,0.5555555555555556,7,gossipcop-6108605530
fake,73,46,0.5652173913043478,0.3698630136986301,56,1519460177.0,8848.680555555555,1368.263888888889,238532.96739130435,0.0136986301369863,1,gossipcop-610873029
fake,19,14,0.2857142857142857,0.2631578947368421,14,1507577121.0,37959.72222222222,2694.6111111111113,568.25,0.10526315789473684,1,gossipcop-6108996724
fake,60,34,0.7352941176470589,0.43333333333333335,58,1541604566.0,1213.050847457627,775.0847457627119,18080.142857142855,0.03333333333333333,5,gossipcop-6111365103
fake,20,13,0.46153846153846156,0.35,17,1486715794.0,22402.57894736842,895.3684210526316,82208.77777777778,0.15,3,gossipcop-6116544731
fake,9,8,0.0,0.1111111111111111,6,1532543598.0,1583.5,1577.75,0,0.1111111111111111,2,gossipcop-6117155029
fake,7,5,0.2,0.2857142857142857,5,1498550483.0,111725.0,2792.3333333333335,22.0,0.14285714285714285,3,gossipcop-6117838651
fake,20,19,0.0,0.05,13,1514439130.0,34872.89473684211,1556.578947368421,0,0.35,9,gossipcop-6119648970
fake,16,15,0.0,0.0625,15,1516333333.0,264.8666666666667,550.2,0,0.25,7,gossipcop-6119851882
fake,20,16,0.1875,0.2,15,1524403829.0,38302.47368421053,2636.0526315789475,20404.25,0.1,8,gossipcop-6122226398
fake,315,220,0.42727272727272725,0.30158730158730157,192,1523350280.0,204764.44585987262,2439.312101910828,58650.637624926516,0.01904761904761905,6,gossipcop-6125425647
fake,30,27,0.07407407407407407,0.1,22,1521774838.0,17763.310344827587,5707.448275862069,1840.5,0.16666666666666666,12,gossipcop-612903133
fake,28,20,0.35,0.2857142857142857,24,1512472055.0,17823.40740740741,6721.777777777777,8278.57142857143,0.39285714285714285,14,gossipcop-612921286
fake,17,11,0.45454545454545453,0.35294117647058826,13,1511727821.0,151673.3125,1696.625,1426.5,0.17647058823529413,1,gossipcop-6131424024
fake,24,22,0.045454545454545456,0.08333333333333333,18,1512591314.0,8073.086956521739,1991.3478260869565,431.0,0.041666666666666664,2,gossipcop-6132966048
fake,2,1,0.0,0.5,1,1493349012.0,317729.0,723.0,0,0.5,1,gossipcop-6141215150
fake,18,17,0.0,0.05555555555555555,17,1511356324.0,2222.4117647058824,1463.5882352941176,0,0.4444444444444444,13,gossipcop-6142392840
fake,10,7,0.2857142857142857,0.3,8,1521240729.0,71753.55555555556,926.3333333333334,205.0,0.4,3,gossipcop-6143577855
fake,5,3,0.3333333333333333,0.4,3,1502674250.0,160017.5,2060.0,359.0,0.4,2,gossipcop-6144450055
fake,5,1,3.0,0.8,4,1506517169.0,9949.0,4395.0,10126.0,0.6,2,gossipcop-6146438761
fake,15,14,0.0,0.06666666666666667,13,1514733043.0,51257.71428571428,3987.1428571428573,0,0.26666666666666666,7,gossipcop-6147173555
fake,5,4,0.0,0.2,4,1515630658.0,83491.5,4449.75,0,0.4,3,gossipcop-6147600959
fake,3,2,0.0,0.3333333333333333,2,1507898347.0,161200.0,2050.0,0,0.3333333333333333,2,gossipcop-6148217609
fake,230,210,0.09047619047619047,0.08695652173913043,209,1541940036.0,47920.86026200873,1494.8908296943232,66263.4375,0.004347826086956522,8,gossipcop-61497901
fake,8,6,0.16666666666666666,0.25,5,1511074823.0,94147.14285714286,2568.8571428571427,360.0,0.5,4,gossipcop-6157193528
fake,6,4,0.25,0.3333333333333333,4,1512387033.0,127617.2,1293.0,4159.0,0.16666666666666666,3,gossipcop-6159229395
fake,3,2,0.0,0.3333333333333333,2,1527226021.0,470.0,889.5,0,0.6666666666666666,2,gossipcop-6159926993
fake,27,25,0.04,0.07407407407407407,22,1526515698.0,27609.076923076922,625.1153846153846,1468.0,0.9259259259259259,20,gossipcop-6162779396
fake,27,26,0.0,0.037037037037037035,24,1525753238.0,34764.11538461538,1220.9615384615386,0,0.07407407407407407,2,gossipcop-616290565
fake,8,5,0.4,0.375,4,1524286576.0,136258.85714285713,366.0,5307.0,0.125,1,gossipcop-6165861684
fake,12,4,1.75,0.6666666666666666,10,1523424134.0,3225.5454545454545,3111.6363636363635,388548.4285714286,0.9166666666666666,4,gossipcop-6166126691
fake,363,350,0.03428571428571429,0.03581267217630854,266,1499713613.0,17087.513812154695,1535.9585635359117,30950.266666666666,0.9834710743801653,251,gossipcop-6168578475
fake,7,4,0.5,0.42857142857142855,5,1507215605.0,106288.16666666667,540.6666666666666,2212.0,0.14285714285714285,3,gossipcop-6172771554
fake,5,3,0.3333333333333333,0.4,3,1500092314.0,164083.25,788.5,4511.0,0.2,2,gossipcop-6174186742
fake,13,10,0.2,0.23076923076923078,9,1510594208.0,94523.58333333333,1808.3333333333333,18012.5,0.07692307692307693,1,gossipcop-6175737506
fake,7,5,0.2,0.2857142857142857,5,1518766438.0,60591.166666666664,781.8333333333334,931388.0,0.14285714285714285,1,gossipcop-617626656
fake,37,32,0.125,0.13513513513513514,29,1516348274.0,20485.222222222223,2999.777777777778,26324.0,0.21621621621621623,18,gossipcop-6176274941
fake,18,15,0.13333333333333333,0.16666666666666666,13,1500784532.0,76760.17647058824,1134.764705882353,344.0,0.2777777777777778,8,gossipcop-6177735072
fake,10,9,0.0,0.1,8,1523427508.0,72784.22222222222,1025.5555555555557,0,0.6,7,gossipcop-6178465486
fake,14,6,1.1666666666666667,0.5714285714285714,11,1517029369.0,933322.6923076923,10884.461538461539,288807.7083333333,0.07142857142857142,3,gossipcop-6181345214
fake,8,7,0.0,0.125,7,1514406678.0,890.2857142857143,685.8571428571429,0,0.625,6,gossipcop-6182372236
fake,6,4,0.25,0.3333333333333333,5,1498858338.0,64116.4,317.2,7395.0,0.3333333333333333,3,gossipcop-6182668676
fake,4,3,0.0,0.25,3,1528630503.0,28324.666666666668,430.3333333333333,0,0.25,2,gossipcop-6183074396
fake,6,3,0.6666666666666666,0.5,5,1529758260.0,64264.6,3164.8,3147.0,0.16666666666666666,3,gossipcop-6183599706
fake,4,3,0.0,0.25,3,1529307957.0,759.6666666666666,864.6666666666666,0,0.25,3,gossipcop-6188649288
fake,107,21,4.0476190476190474,0.8037383177570093,104,1511214861.0,75187.3679245283,2348.0,13942.69411764706,0.3644859813084112,61,gossipcop-6198474285
fake,31,25,0.2,0.1935483870967742,29,1526314931.0,24017.2,2079.8333333333335,14782.0,0.03225806451612903,14,gossipcop-6199885740
fake,115,85,0.3411764705882353,0.2608695652173913,110,1489353210.0,115103.56140350878,2934.7982456140353,5056.098765432099,0.5217391304347826,97,gossipcop-6204853205
fake,12,9,0.2222222222222222,0.25,9,1520919510.0,59031.90909090909,1415.7272727272727,685.5,0.08333333333333333,1,gossipcop-6207731673
fake,56,54,0.018518518518518517,0.03571428571428571,45,1525489626.0,18394.672727272726,660.3090909090909,17184.0,0.16071428571428573,39,gossipcop-6207797521
fake,40,36,0.08333333333333333,0.1,32,1523916899.0,36187.230769230766,1509.923076923077,262814.6666666667,0.35,19,gossipcop-6208362223
fake,21,10,1.0,0.5238095238095238,18,1517156198.0,32207.7,539.0,68085.66666666666,0.3333333333333333,8,gossipcop-6210885194
fake,334,291,0.14432989690721648,0.12874251497005987,279,1514554424.0,74203.13213213213,2272.4864864864867,71269.41335978835,0.9970059880239521,237,gossipcop-621464173
fake,1047,911,0.14818880351262348,0.12989493791786055,623,1539551646.0,132887.14818355642,3765.7504780114723,62130.75795587466,0.6246418338108882,413,gossipcop-6219083016
fake,18,16,0.0625,0.1111111111111111,17,1517270372.0,20619.882352941175,1668.0,1161.0,0.05555555555555555,1,gossipcop-6221519484
fake,31,27,0.1111111111111111,0.12903225806451613,26,1544818623.0,58417.666666666664,2251.9666666666667,2990109.6666666665,0.9032258064516129,22,gossipcop-622245969
fake,16,15,0.0,0.0625,13,1518582632.0,64428.13333333333,641.4,0,0.375,11,gossipcop-6223301313
fake,2,1,0.0,0.5,1,1532116267.0,317729.0,723.0,0,0.5,1,gossipcop-6224642088
fake,54,29,0.8275862068965517,0.46296296296296297,46,1493520341.0,348567.6603773585,2162.301886792453,85973.75,0.037037037037037035,40,gossipcop-6225895099
fake,152,70,1.1571428571428573,0.5394736842105263,147,1524770543.0,126742.97350993377,2092.1920529801323,33055.008759469696,0.11842105263157894,83,gossipcop-6226639736
fake,81,32,1.5,0.6049382716049383,78,1528286385.0,20794.6,3095.85,122819.4,0.3333333333333333,43,gossipcop-6227263697
fake,6,3,0.6666666666666666,0.5,5,1521583464.0,1828.0,1520.0,11390.0,0.3333333333333333,4,gossipcop-6227701232
fake,17,11,0.45454545454545453,0.35294117647058826,13,1541458555.0,3580.3125,1258.9375,105563.33333333334,0.23529411764705882,5,gossipcop-6229080761
fake,22,17,0.23529411764705882,0.22727272727272727,16,1498195877.0,93168.76190476191,1754.047619047619,1035.0,0.22727272727272727,5,gossipcop-6230597261
fake,7,5,0.2,0.2857142857142857,6,1497347220.0,1863.5,480.3333333333333,2059.0,0.14285714285714285,2,gossipcop-6231788357
fake,13,9,0.3333333333333333,0.3076923076923077,9,1533438544.0,31372.583333333332,1742.6666666666667,40625.666666666664,0.07692307692307693,1,gossipcop-6232251259
fake,959,664,0.4427710843373494,0.30761209593326383,849,1536488619.0,24210.02400835073,839.5532359081419,39732.48258577029,0.035453597497393116,280,gossipcop-6232432879
fake,13,12,0.0,0.07692307692307693,10,1505280672.0,81016.33333333333,1675.4166666666667,0,0.3076923076923077,10,gossipcop-6237865101
fake,28,26,0.038461538461538464,0.07142857142857142,18,1519055944.0,48170.0,2032.0740740740741,388.0,0.07142857142857142,6,gossipcop-6239092761
fake,72,52,0.36538461538461536,0.2777777777777778,64,1521543239.0,47912.887323943665,2166.887323943662,2225.265625,0.1527777777777778,24,gossipcop-6239519280
fake,12,10,0.1,0.16666666666666666,9,1528125354.0,29716.81818181818,1758.8181818181818,738.0,0.6666666666666666,8,gossipcop-6245785162
fake,1685,668,1.5209580838323353,0.6035608308605341,1512,1540844912.0,21499.536223277908,2119.060570071259,60790.12844335986,0.2813056379821958,230,gossipcop-6246046280
fake,322,230,0.39565217391304347,0.2857142857142857,285,1539285022.0,32088.744548286606,3435.4267912772584,17565.38703734671,0.8695652173913043,170,gossipcop-6246680213
fake,4,3,0.0,0.25,3,1526032287.0,10418.666666666666,1276.3333333333333,0,0.25,1,gossipcop-624803233
fake,3,2,0.0,0.3333333333333333,2,1534259517.0,810.0,753.0,0,0.6666666666666666,2,gossipcop-624893415
fake,35,28,0.21428571428571427,0.2,29,1492266621.0,26418.08823529412,2064.6470588235293,36789.5,0.02857142857142857,1,gossipcop-6248988606
fake,8,6,0.16666666666666666,0.25,7,1533029479.0,46445.0,2012.857142857143,14283.0,0.125,6,gossipcop-6250034139
fake,79,60,0.3,0.24050632911392406,64,1498730650.0,52019.85897435898,8035.5641025641025,11402.5,0.22784810126582278,50,gossipcop-6250524442
fake,11,10,0.0,0.09090909090909091,10,1494741609.0,33178.0,1138.2,0,0.7272727272727273,9,gossipcop-6251169316
fake,1101,735,0.4965986394557823,0.33242506811989103,971,1542287388.0,6860.265454545454,1035.4018181818183,56427.648525181336,0.07084468664850137,69,gossipcop-6251256750
fake,16,8,0.875,0.5,14,1500284133.0,68198.2,627.5333333333333,10800.714285714286,0.0625,1,gossipcop-6252939830
fake,36,34,0.029411764705882353,0.05555555555555555,20,1508818296.0,19956.685714285715,2164.5714285714284,29.0,0.1111111111111111,4,gossipcop-6253590014
fake,9,8,0.0,0.1111111111111111,7,1523337715.0,5505.125,1181.5,0,0.8888888888888888,7,gossipcop-6253888637
fake,25,24,0.0,0.04,20,1496950419.0,1392.7083333333333,1070.6666666666667,0,0.72,19,gossipcop-6254693630
fake,6,5,0.0,0.16666666666666666,5,1498279147.0,2853.2,3210.2,0,0.3333333333333333,4,gossipcop-6255257999
fake,8,6,0.16666666666666666,0.25,7,1516050700.0,129036.42857142857,2015.7142857142858,1116.0,0.125,3,gossipcop-6258162737
fake,7,5,0.2,0.2857142857142857,4,1511467901.0,74701.33333333333,6657.0,393.0,0.2857142857142857,2,gossipcop-6258366830
fake,17,13,0.23076923076923078,0.23529411764705882,15,1500403116.0,55357.375,2076.0,530.0,0.11764705882352941,5,gossipcop-6259225104
fake,42,36,0.1388888888888889,0.14285714285714285,30,1526584822.0,24561.024390243903,1583.7560975609756,5436.875,0.8095238095238095,19,gossipcop-6260287579
fake,26,21,0.19047619047619047,0.19230769230769232,23,1519331816.0,42764.68,4822.68,4104.0,0.15384615384615385,4,gossipcop-6263072518
fake,10,9,0.0,0.1,4,1516371449.0,987.8888888888889,410.3333333333333,0,0.1,1,gossipcop-6266597374
fake,8,7,0.0,0.125,4,1512731744.0,513.0,1151.4285714285713,0,0.125,3,gossipcop-6269709562
fake,4,3,0.0,0.25,3,1492540454.0,1045.3333333333333,2404.3333333333335,0,0.25,2,gossipcop-6276384492
fake,79,27,1.8888888888888888,0.6582278481012658,77,1526640589.0,20310.94871794872,1546.923076923077,90353.27879901961,0.012658227848101266,1,gossipcop-6277141203
fake,3,2,0.0,0.3333333333333333,1,1529212470.0,31.0,2.0,0,0.6666666666666666,1,gossipcop-6277941914
fake,37,35,0.02857142857142857,0.05405405405405406,32,1505100788.0,38253.97222222222,2399.1944444444443,51.0,0.16216216216216217,18,gossipcop-628139482
fake,50,46,0.06521739130434782,0.08,42,1516045702.0,31914.755102040817,1455.2244897959183,76679.75,0.98,39,gossipcop-6283185000
fake,15,13,0.07692307692307693,0.13333333333333333,14,1530086463.0,11298.92857142857,7236.428571428572,693.0,0.4,13,gossipcop-6285249762
fake,251,148,0.6891891891891891,0.4103585657370518,230,1540139551.0,4099.852,1240.684,21288.673214285714,0.5816733067729084,162,gossipcop-6286005813
fake,11,9,0.1111111111111111,0.18181818181818182,9,1505749821.0,37659.1,2527.6,4678.0,0.18181818181818182,3,gossipcop-6289822624
fake,13,12,0.0,0.07692307692307693,9,1524004226.0,55034.083333333336,1138.6666666666667,0,0.23076923076923078,4,gossipcop-6291217889
fake,7,6,0.0,0.14285714285714285,6,1495658587.0,57969.833333333336,21328.833333333332,0,0.7142857142857143,5,gossipcop-6293939130
fake,7,6,0.0,0.14285714285714285,4,1505509329.0,4620.5,3484.3333333333335,0,0.2857142857142857,4,gossipcop-6294819408
fake,161,51,2.1372549019607843,0.6832298136645962,109,1524904597.0,25181.3875,1633.15,15391.159754990926,0.968944099378882,37,gossipcop-6303501327
fake,10,9,0.0,0.1,8,1516978894.0,71432.88888888889,1016.1111111111111,0,0.7,8,gossipcop-6305593235
fake,168,106,0.5754716981132075,0.36904761904761907,155,1489984805.0,117357.53293413174,1566.5868263473053,3874.8487654320984,0.40476190476190477,94,gossipcop-6311252532
