label,num_nodes,num_tweets,avg_num_retweet,retweet_perc,num_users,total_propagation_time,avg_num_followers,avg_num_friends,avg_time_diff,perc_post_1_hour,users_10h,id
fake,17,2,7.0,0.8823529411764706,14,1509629108.0,87246.5,2441.875,3643.625,0.29411764705882354,3,politifact14699
fake,589,446,0.3183856502242152,0.2427843803056027,509,1541142189.0,2962.622448979592,3106.5442176870747,53887.9087585034,0.9592529711375212,374,politifact14700
fake,111,53,1.0754716981132075,0.5225225225225225,102,1510406425.0,12426.281818181818,4477.181818181818,52039.621978021976,0.009009009009009009,27,politifact14718
fake,11,2,4.0,0.8181818181818182,10,1510065666.0,14877.0,14954.9,5591.25,0.09090909090909091,1,politifact14722
fake,33,24,0.3333333333333333,0.2727272727272727,32,1516278192.0,1892.0625,2376.21875,1561184.65,0.06060606060606061,9,politifact14733
fake,6,5,0.0,0.16666666666666666,5,1510305528.0,402.8,640.8,0,0.3333333333333333,4,politifact14737
fake,4717,3739,0.26129981278416686,0.20733517065931736,3481,1541630220.0,18134.43363019508,1804.0916030534352,391732.8463935568,0.6037735849056604,1504,politifact14742
fake,321,131,1.4427480916030535,0.5919003115264797,300,1511694215.0,6776.675,6433.884375,27366.09859352798,0.003115264797507788,66,politifact14745
fake,360,116,2.0948275862068964,0.6777777777777778,332,1511310772.0,6351.197771587744,5542.454038997214,37863.21892008115,0.07222222222222222,151,politifact14749
fake,933,305,2.055737704918033,0.6730975348338692,869,1512754853.0,5649.086909871245,4959.3304721030045,68770.16955884718,0.00964630225080386,347,politifact14750
fake,72,66,0.07575757575757576,0.08333333333333333,68,1510929770.0,12998.478873239437,3443.774647887324,1327.1666666666667,0.9861111111111112,63,politifact14754
fake,157,44,2.5454545454545454,0.7197452229299363,154,1510962784.0,6321.826923076923,6357.26282051282,45645.48047752809,0.012738853503184714,4,politifact14755
fake,165,21,6.809523809523809,0.8727272727272727,157,1526480730.0,16195.670731707318,4841.987804878048,21201.123555555554,0.9818181818181818,17,politifact14756
fake,572,239,1.389121338912134,0.5821678321678322,541,1530480416.0,4364.276707530648,4250.476357267951,60388.65247610658,0.9965034965034965,214,politifact14770
fake,2844,1420,1.0021126760563381,0.5007032348804501,2472,1543868469.0,3519.0,3310.241997889553,33253.08757128588,0.739451476793249,947,politifact14771
fake,133,105,0.2571428571428571,0.21052631578947367,123,1516594056.0,5143.977272727273,4064.681818181818,97755.09876543209,0.9924812030075187,98,politifact14776
fake,250,165,0.509090909090909,0.34,219,1525426171.0,4542.7389558232935,4501.232931726908,24967.123910984847,0.988,135,politifact14777
fake,15,14,0.0,0.06666666666666667,14,1511694181.0,244.14285714285714,430.92857142857144,0,0.06666666666666667,1,politifact14785
fake,3,2,0.0,0.3333333333333333,2,1511443435.0,461.0,75.5,0,0.6666666666666666,2,politifact14788
fake,14,12,0.08333333333333333,0.14285714285714285,11,1514010523.0,7608.307692307692,6286.2307692307695,404.0,0.07142857142857142,2,politifact14789
fake,154,25,5.12,0.8376623376623377,153,1512155429.0,4676.941176470588,4720.8758169934645,32058.18052691867,0.987012987012987,24,politifact14794
fake,281,159,0.7610062893081762,0.43416370106761565,266,1511961211.0,2704.225,2386.8571428571427,124300.12190656566,0.99644128113879,153,politifact14795
fake,902,388,1.3221649484536082,0.5698447893569845,848,1516361365.0,5045.92230854606,3805.1442841287458,47345.922624210616,0.058758314855875834,196,politifact14810
fake,67,38,0.7368421052631579,0.43283582089552236,61,1525816432.0,7639.257575757576,7907.5,495101.0386904762,0.029850746268656716,4,politifact14814
fake,22,16,0.3125,0.2727272727272727,21,1512559292.0,8454.52380952381,6492.571428571428,658.4166666666666,0.045454545454545456,3,politifact14815
fake,4,2,0.5,0.5,3,1522943317.0,5240.666666666667,4073.0,740.0,0.5,1,politifact14818
fake,320,115,1.7739130434782608,0.640625,308,1521148674.0,27472.184952978056,4500.300940438871,32253.951248336594,0.190625,184,politifact14827
fake,10,2,3.5,0.8,9,1513013225.0,15824.333333333334,15809.0,3755.4285714285716,0.1,1,politifact14831
fake,103,67,0.5223880597014925,0.34951456310679613,100,1515422070.0,6227.303921568628,5235.078431372549,5272.878571428571,0.009708737864077669,18,politifact14832
fake,210,94,1.2234042553191489,0.5523809523809524,202,1513510241.0,8320.617224880383,7356.081339712919,3127.8648175912044,0.18571428571428572,121,politifact14835
fake,590,565,0.04247787610619469,0.0423728813559322,544,1523959566.0,1280.3684210526317,1199.53480475382,154018.53958333333,0.9932203389830508,522,politifact14837
fake,999,813,0.22755227552275523,0.18618618618618618,947,1543280299.0,6648.740480961924,2178.746492985972,258394.16913602033,0.977977977977978,751,politifact14839
fake,1052,969,0.0846233230134159,0.07889733840304182,982,1525866596.0,1175.454804947669,1285.23311132255,150741.93842193842,0.9990494296577946,906,politifact14840
fake,348,93,2.7311827956989245,0.7327586206896551,325,1513614454.0,5497.129682997118,5374.798270893371,30116.46875442853,0.005747126436781609,65,politifact14841
fake,763,382,0.9947643979057592,0.49934469200524245,669,1538471982.0,5253.804461942257,4893.263779527559,17984.03201118856,0.981651376146789,319,politifact14856
fake,926,339,1.7286135693215339,0.6339092872570194,848,1514560507.0,5695.2659459459455,4749.818378378378,26311.606070211557,0.0010799136069114472,11,politifact14859
fake,143,134,0.05970149253731343,0.06293706293706294,137,1515798848.0,2177.1971830985917,1753.0070422535211,1525826.9375,0.02097902097902098,10,politifact14860
fake,954,249,2.8273092369477912,0.7389937106918238,906,1522422508.0,4540.465897166841,4205.83315844701,37246.09823294056,0.009433962264150943,16,politifact14863
fake,402,63,5.365079365079365,0.8432835820895522,366,1514900289.0,9005.935162094764,2082.7581047381545,46702.72657742679,0.0024875621890547263,8,politifact14876
fake,644,358,0.7960893854748603,0.4440993788819876,622,1537257964.0,3815.1290824261278,3824.087091757387,282775.9087168185,0.8245341614906833,250,politifact14878
fake,15,10,0.4,0.3333333333333333,14,1514900560.0,10595.857142857143,9904.142857142857,724.0,0.3333333333333333,8,politifact14879
fake,230,84,1.7261904761904763,0.6347826086956522,224,1521902169.0,10219.441048034934,4083.292576419214,25147.647577599706,0.06086956521739131,84,politifact14880
fake,27,26,0.0,0.037037037037037035,20,1514695458.0,2920.1153846153848,3043.3076923076924,0,0.037037037037037035,1,politifact14884
fake,279,275,0.01090909090909091,0.014336917562724014,269,1514682071.0,849.4928057553957,915.4244604316547,2938.6666666666665,0.996415770609319,266,politifact14885
fake,360,70,4.128571428571429,0.8055555555555556,318,1539154935.0,6680.952646239554,5921.545961002786,137960.0288291241,0.49722222222222223,55,politifact14887
fake,895,293,2.051194539249147,0.6726256983240223,838,1522524059.0,4337.3031319910515,3555.7360178970916,29843.9891896868,0.0011173184357541898,5,politifact14888
fake,43,23,0.8260869565217391,0.46511627906976744,40,1534064764.0,2129.5238095238096,2478.9285714285716,98779.25666666667,0.3023255813953488,8,politifact14890
fake,61,40,0.5,0.3442622950819672,54,1515154408.0,4702.116666666667,4484.2,3374.746153846154,0.06557377049180328,25,politifact14893
fake,646,253,1.5494071146245059,0.608359133126935,620,1515150236.0,3824.9581395348837,3390.327131782946,35369.47317732608,0.01393188854489164,117,politifact14896
fake,1829,144,11.694444444444445,0.9212684527063969,1662,1541046992.0,5688.150437636761,5377.302516411379,86930.74719038977,0.05358119190814653,42,politifact14904
fake,4,3,0.0,0.25,3,1515713093.0,6316.333333333333,576.0,0,0.25,1,politifact14905
fake,600,514,0.16536964980544747,0.14333333333333334,525,1543393543.0,3040.542570951586,3174.5776293823037,20194.17693236715,0.9483333333333334,426,politifact14908
fake,6078,3084,0.9704928664072633,0.49259624876604147,4675,1544132070.0,16264.735231199606,3384.98617739016,136234.57793185924,0.702862783810464,1496,politifact14920
fake,238,200,0.185,0.15966386554621848,230,1517614755.0,161809.42616033755,1819.2700421940929,8273.789523809524,0.9957983193277311,194,politifact14927
fake,326,137,1.3722627737226278,0.5797546012269938,318,1531306798.0,16064.661538461538,5281.76,21493.244271851792,0.8865030674846626,164,politifact14940
fake,3,2,0.0,0.3333333333333333,2,1516421549.0,462.0,469.5,0,0.3333333333333333,2,politifact14944
fake,27,19,0.3684210526315789,0.2962962962962963,21,1516093666.0,1633.8461538461538,1643.3846153846155,9411.142857142857,0.9629629629629629,14,politifact14947
fake,68,39,0.717948717948718,0.4264705882352941,63,1521713922.0,16720.701492537315,1889.8507462686566,493262.3693181818,0.9852941176470589,36,politifact14949
fake,18,13,0.3076923076923077,0.2777777777777778,17,1516042473.0,3718.470588235294,4108.0,15745.333333333334,0.05555555555555555,3,politifact14954
fake,58,24,1.375,0.5862068965517241,50,1517313543.0,5217.491228070176,5189.122807017544,2647.179220779221,0.1724137931034483,20,politifact14960
fake,156,103,0.5048543689320388,0.33974358974358976,152,1517491582.0,5741.825806451613,5007.316129032258,15836.98373015873,0.9935897435897436,100,politifact14991
fake,37,19,0.8947368421052632,0.4864864864864865,34,1517514710.0,7956.527777777777,8252.416666666666,1098.95,0.1891891891891892,22,politifact14992
fake,64,52,0.21153846153846154,0.1875,58,1517688715.0,1980.8412698412699,2149.777777777778,7664.0,0.1875,17,politifact14993
fake,274,44,5.204545454545454,0.8394160583941606,237,1522503639.0,7996.761904761905,3899.161172161172,58936.89408481981,0.06934306569343066,38,politifact14998
fake,502,298,0.6812080536912751,0.4063745019920319,463,1519175278.0,5785.313373253493,2709.4530938123753,65695.04665399279,0.0099601593625498,35,politifact15004
fake,121,89,0.34831460674157305,0.2644628099173554,110,1517954792.0,5291.333333333333,4888.566666666667,30374.842261904763,0.008264462809917356,21,politifact15014
fake,562,379,0.48021108179419525,0.32562277580071175,507,1542862281.0,2895.237076648841,2887.9429590017826,52030.67891945017,0.9839857651245552,326,politifact15017
fake,1002,970,0.031958762886597936,0.031936127744510975,959,1531042365.0,1022.5404595404596,1139.1128871128872,263855.06,0.9970059880239521,934,politifact15018
fake,1108,424,1.6108490566037736,0.6173285198555957,1035,1534945007.0,6001.134598012647,5563.229448961156,111775.02656023671,0.9819494584837545,377,politifact15030
fake,549,179,2.0614525139664805,0.6739526411657559,530,1518757167.0,8179.886861313868,5590.786496350365,10427.262833861476,0.0036429872495446266,110,politifact15031
fake,227,86,1.627906976744186,0.6211453744493393,224,1524042082.0,8302.597345132743,7365.429203539823,21296.616752165504,0.9955947136563876,86,politifact15037
fake,416,248,0.6733870967741935,0.40384615384615385,381,1519146985.0,3450.5590361445784,3218.1951807228916,41806.28206943746,0.002403846153846154,57,politifact15048
fake,55,30,0.8,0.45454545454545453,51,1521387539.0,3941.0,4028.277777777778,9670.390873015873,0.10909090909090909,20,politifact15049
fake,18,14,0.21428571428571427,0.2222222222222222,15,1521412363.0,1335.4705882352941,1851.0588235294117,309.6666666666667,0.05555555555555555,3,politifact15052
fake,205,157,0.29936305732484075,0.23414634146341465,198,1514109678.0,2685.8529411764707,3092.6323529411766,27266.776175213676,0.00975609756097561,17,politifact15095
fake,14,11,0.18181818181818182,0.21428571428571427,12,1492115379.0,2307.5384615384614,789.4615384615385,182824.5,0.5,11,politifact15096
fake,79,67,0.16417910447761194,0.1518987341772152,73,1495193716.0,7795.384615384615,1382.179487179487,23116.35714285714,0.02531645569620253,30,politifact15097
fake,2,1,0.0,0.5,1,1519834332.0,12.0,7.0,0,0.5,1,politifact15100
fake,349,222,0.5675675675675675,0.3638968481375358,318,1527019993.0,3411.4827586206898,3496.014367816092,25612.244144144144,0.022922636103151862,9,politifact15108
fake,41,38,0.05263157894736842,0.07317073170731707,38,1526989585.0,822.8,1310.9,385.0,0.7804878048780488,29,politifact15109
fake,27,25,0.04,0.07407407407407407,24,1520032020.0,2526.576923076923,1632.5,1397.0,0.37037037037037035,18,politifact15123
fake,350,82,3.2560975609756095,0.7657142857142857,329,1527860345.0,5420.200573065903,5692.212034383954,759226.7196994367,0.94,92,politifact15129
fake,21,20,0.0,0.047619047619047616,20,1526909116.0,6894.75,2070.2,0,0.9523809523809523,20,politifact15130
fake,809,395,1.0455696202531646,0.511742892459827,771,1524170528.0,6090.610148514851,4002.704207920792,22153.040748129286,0.042027194066749075,192,politifact15135
fake,865,482,0.7925311203319502,0.44277456647398844,778,1520632597.0,49281.68171296296,2605.2395833333335,9927.05653270143,0.9953757225433526,414,politifact15137
fake,23,11,1.0,0.5217391304347826,22,1525177310.0,7305.409090909091,734.7272727272727,10185.1,0.08695652173913043,2,politifact15138
fake,1096,612,0.7892156862745098,0.4416058394160584,1039,1539591574.0,4553.231050228311,4550.857534246576,51577.51705873233,0.5228102189781022,440,politifact15141
fake,15,7,1.0,0.5333333333333333,14,1521033616.0,4928.214285714285,4023.3571428571427,2838.0416666666665,0.06666666666666667,8,politifact15146
fake,931,602,0.5448504983388704,0.3533834586466165,788,1543887726.0,4442.109677419355,4308.850537634408,216133.40816476452,0.9806659505907627,484,politifact15147
fake,119,73,0.6164383561643836,0.3865546218487395,112,1521826563.0,9427.889830508475,4551.923728813559,5414.582070707071,0.9915966386554622,68,politifact15156
fake,20,10,0.9,0.5,19,1522427253.0,9526.052631578947,6800.0526315789475,12413.875,0.3,9,politifact15159
fake,12,9,0.2222222222222222,0.25,11,1539426735.0,463.90909090909093,585.0909090909091,35060.0,0.9166666666666666,9,politifact15161
fake,5,4,0.0,0.2,4,1521438188.0,198.25,357.75,0,0.2,3,politifact15164
fake,131,83,0.5662650602409639,0.366412213740458,128,1500918723.0,48982.52307692308,3580.023076923077,2261.8304761904765,0.31297709923664124,76,politifact15178
fake,1155,646,0.7863777089783281,0.4406926406926407,1116,1523726905.0,37831.6863084922,4150.220970537262,19852.836125864058,0.013852813852813853,210,politifact15187
fake,255,230,0.10434782608695652,0.09803921568627451,231,1527934819.0,3856.6102362204724,1939.484251968504,23577.35,0.996078431372549,207,politifact15188
fake,312,302,0.029801324503311258,0.03205128205128205,287,1519625653.0,1497.8102893890675,1297.2122186495176,232977.88888888888,0.9967948717948718,278,politifact15189
fake,38,33,0.12121212121212122,0.13157894736842105,27,1522232967.0,23832.891891891893,15786.81081081081,1882.25,0.21052631578947367,17,politifact15190
fake,961,421,1.2802850356294537,0.5619146722164412,923,1522449714.0,69946.00520833333,3526.336458333333,24840.59782197363,0.018730489073881373,345,politifact15191
fake,590,398,0.4798994974874372,0.3254237288135593,537,1524134442.0,3463.414261460102,3478.1935483870966,112979.51327942891,0.9983050847457627,357,politifact15201
fake,34,4,7.25,0.8823529411764706,33,1522409772.0,6480.606060606061,6393.272727272727,5499.166666666667,0.17647058823529413,5,politifact15204
fake,30,6,3.8333333333333335,0.8,29,1504013022.0,5049.586206896552,5288.3448275862065,4098.521739130435,0.03333333333333333,1,politifact15205
fake,1340,1020,0.3127450980392157,0.23880597014925373,1226,1542464821.0,5137.525765496639,3341.359223300971,149258.67329676903,0.991044776119403,923,politifact15206
fake,519,262,0.9770992366412213,0.4951830443159923,466,1542495880.0,6848.4980694980695,2780.426640926641,123061.7768132716,0.7764932562620424,185,politifact15207
fake,23,17,0.29411764705882354,0.2608695652173913,19,1524043139.0,6538.727272727273,6414.181818181818,2944.0,0.5217391304347826,8,politifact15208
fake,204,157,0.2929936305732484,0.23039215686274508,181,1522860819.0,3148.9162561576354,3334.423645320197,19450.914682539682,0.9950980392156863,137,politifact15210
fake,217,102,1.1176470588235294,0.5299539170506913,200,1524560720.0,6183.75,2253.990740740741,20873.21634901047,0.9953917050691244,87,politifact15217
fake,4,3,0.0,0.25,3,1524861257.0,590.0,886.6666666666666,0,0.75,3,politifact15224
fake,16,11,0.36363636363636365,0.3125,15,1523391885.0,4853.2,3675.3333333333335,313.25,0.5625,8,politifact15232
fake,78,76,0.013157894736842105,0.02564102564102564,71,1522818706.0,1328.064935064935,1865.7922077922078,511.0,0.01282051282051282,1,politifact15241
fake,22,18,0.16666666666666666,0.18181818181818182,20,1514675614.0,2172.190476190476,3133.809523809524,75320.66666666667,0.045454545454545456,2,politifact15242
fake,60,19,2.1052631578947367,0.6833333333333333,59,1523747251.0,4325.779661016949,4611.593220338983,28142.65164835165,0.016666666666666666,1,politifact15246
fake,2,1,0.0,0.5,1,1523327958.0,11670.0,4094.0,0,0.5,1,politifact15251
fake,906,358,1.5279329608938548,0.6048565121412803,862,1544509779.0,5653.938121546961,4921.566850828729,94445.36164333709,0.6479028697571744,258,politifact15256
fake,186,62,1.9838709677419355,0.6666666666666666,156,1523979724.0,5890.7891891891895,4743.848648648649,61511.81825109271,0.005376344086021506,13,politifact15262
fake,828,337,1.454005934718101,0.5929951690821256,604,1524870958.0,9866.548972188633,8846.425634824667,36886.59676578347,0.0012077294685990338,23,politifact15263
fake,96,25,2.8,0.7395833333333334,93,1523403564.0,11495.494736842105,1761.4,25837.657359889214,0.23958333333333334,51,politifact15266
fake,12,10,0.1,0.16666666666666666,10,1483654400.0,2785.7272727272725,1601.909090909091,472.0,0.25,7,politifact15267
fake,287,78,2.6666666666666665,0.7282229965156795,281,1523599557.0,3839.3706293706296,2396.402097902098,12387.395936462779,0.006968641114982578,62,politifact15268
fake,687,479,0.4321503131524008,0.3027656477438137,631,1525923606.0,2862.695335276968,2411.1880466472303,39974.49226844852,0.9985443959243085,441,politifact15270
fake,487,337,0.4421364985163205,0.3080082135523614,435,1527172328.0,1767.156378600823,1805.1502057613168,651322.0651954963,0.9876796714579056,293,politifact15280
fake,387,197,0.9593908629441624,0.4909560723514212,363,1544189065.0,3466.1321243523316,3582.354922279793,225398.27939044038,0.9922480620155039,182,politifact15287
fake,597,114,4.228070175438597,0.8090452261306532,569,1529952226.0,8048.479865771812,6350.330536912752,25539.416831578154,0.27638190954773867,68,politifact15298
fake,2,1,0.0,0.5,1,1525102296.0,0.0,16.0,0,0.5,1,politifact15301
fake,231,186,0.23655913978494625,0.19480519480519481,212,1525164442.0,2261.3347826086956,2042.517391304348,11764.432142857142,0.9913419913419913,168,politifact15304
fake,25,23,0.043478260869565216,0.08,23,1524604446.0,1891.1666666666667,691.875,14750.0,0.96,23,politifact15307
fake,78,67,0.14925373134328357,0.14102564102564102,75,1525004325.0,4369.311688311688,2058.103896103896,176782.0,0.01282051282051282,1,politifact15309
fake,10,1,8.0,0.9,9,1521109817.0,77213.88888888889,2254.6666666666665,2307.0,0.6,4,politifact15327
fake,2,1,0.0,0.5,1,1525128896.0,291.0,959.0,0,0.5,1,politifact15331
fake,507,317,0.5962145110410094,0.3747534516765286,490,1537694821.0,3641.302371541502,3656.3458498023715,148803.8040198596,0.7534516765285996,266,politifact15334
fake,206,155,0.3225806451612903,0.24757281553398058,191,1535374884.0,1736.351219512195,1943.229268292683,118711.60789473684,0.8883495145631068,137,politifact15341
fake,799,475,0.68,0.40550688360450565,751,1527471930.0,1914.4586466165413,1617.8383458646617,158255.79931476509,0.9712140175219024,434,politifact15342
fake,42,32,0.28125,0.23809523809523808,40,1525125577.0,9787.09756097561,3403.951219512195,13168.5625,0.40476190476190477,21,politifact15349
fake,28,24,0.125,0.14285714285714285,26,1525626612.0,10048.814814814816,6998.111111111111,24969.0,0.03571428571428571,4,politifact15352
fake,2,1,0.0,0.5,1,1525484020.0,46.0,308.0,0,0.5,1,politifact15354
fake,144,125,0.144,0.13194444444444445,120,1525701379.0,5255.692307692308,1895.5384615384614,101810.125,0.9930555555555556,107,politifact15356
fake,19,10,0.8,0.47368421052631576,18,1529322318.0,55801.77777777778,1494.1666666666667,40163.76666666667,0.8947368421052632,9,politifact15360
fake,153,121,0.256198347107438,0.20915032679738563,138,1534980712.0,3224.2105263157896,3471.375,43282.558333333334,0.6993464052287581,82,politifact15367
fake,31,15,1.0,0.5161290322580645,27,1526392865.0,2802.9,2587.0,31391.75,0.967741935483871,13,politifact15368
fake,68,56,0.19642857142857142,0.17647058823529413,65,1529075270.0,20924.985074626864,887.955223880597,7278.3,0.9852941176470589,54,politifact15370
fake,929,453,1.0485651214128036,0.5123789020452099,829,1539571656.0,3569.2112068965516,3386.761853448276,21178.437053884747,0.7395048439181916,366,politifact15371
fake,25,19,0.2631578947368421,0.24,24,1526113484.0,4708.541666666667,4584.416666666667,952.3333333333334,0.16,2,politifact15379
fake,6,3,0.6666666666666666,0.5,5,1515154246.0,39682.8,39428.2,108.5,0.3333333333333333,2,politifact15383
fake,1165,774,0.5038759689922481,0.3356223175965665,1015,1542377599.0,65300.301546391755,2532.798109965636,60641.80058417277,0.9339055793991416,602,politifact15399
fake,1467,803,0.825653798256538,0.45262440354464895,1388,1544671656.0,18282.05593451569,5405.905184174625,9846.560416363194,0.9856850715746421,738,politifact15401
fake,5,4,0.0,0.2,4,1524353574.0,518.75,583.25,0,0.6,3,politifact15402
fake,92,67,0.3582089552238806,0.2717391304347826,84,1531937772.0,4372.285714285715,2908.835164835165,32329.597402597403,0.5,33,politifact15409
fake,443,87,4.080459770114943,0.8036117381489842,436,1539201157.0,36124.117647058825,3798.606334841629,44904.630548120556,0.981941309255079,86,politifact15416
fake,71,53,0.32075471698113206,0.2535211267605634,69,1526918869.0,3403.6,2828.385714285714,1550.37,0.971830985915493,51,politifact15418
fake,37,22,0.6363636363636364,0.40540540540540543,35,1527127878.0,3128.75,3411.3333333333335,6583.555555555556,0.972972972972973,21,politifact15423
fake,495,439,0.1252847380410023,0.11313131313131314,464,1533291501.0,2305.2408906882592,2558.2186234817814,28205.93597883598,0.9555555555555556,402,politifact15427
fake,2,1,0.0,0.5,1,1535111056.0,6.0,39.0,0,0.5,1,politifact15429
fake,207,189,0.08994708994708994,0.08695652173913043,196,1532380572.0,1386.9029126213593,1546.0291262135922,21277.15,0.00966183574879227,21,politifact15456
fake,23,22,0.0,0.043478260869565216,21,1527142027.0,799.0454545454545,1213.8636363636363,0,0.8695652173913043,19,politifact15475
fake,10,8,0.125,0.2,8,1540501854.0,980.3333333333334,1978.3333333333333,553500.0,0.1,1,politifact15477
fake,2,1,0.0,0.5,1,1527529663.0,15.0,30.0,0,0.5,1,politifact15482
fake,104,75,0.37333333333333335,0.27884615384615385,93,1536685046.0,2381.970873786408,2276.7281553398057,99221.66031746032,0.009615384615384616,22,politifact15486
fake,114,103,0.0970873786407767,0.09649122807017543,98,1535158538.0,1825.0973451327434,2158.3185840707965,3120.25,0.7105263157894737,67,politifact15492
fake,93,74,0.24324324324324326,0.20430107526881722,83,1510374882.0,2442.532608695652,2510.945652173913,2428.9925925925927,0.978494623655914,65,politifact15494
fake,1497,525,1.8495238095238096,0.6492985971943888,1423,1533313689.0,9052.495320855614,5106.372326203208,35639.309260911985,0.012024048096192385,364,politifact15501
fake,63,29,1.1379310344827587,0.5396825396825397,61,1531962936.0,3226.0,3276.9193548387098,24020.803174603174,0.047619047619047616,9,politifact15505
fake,73,63,0.14285714285714285,0.136986301369863,64,1527135689.0,1682.0277777777778,1380.4166666666667,18601.71111111111,0.863013698630137,50,politifact15512
fake,71,50,0.4,0.29577464788732394,64,1542133319.0,2832.714285714286,2924.942857142857,7487.325925925926,0.16901408450704225,20,politifact15514
fake,67,19,2.473684210526316,0.7164179104477612,55,1530280576.0,9537.30303030303,8333.287878787878,6589.389772727272,0.04477611940298507,38,politifact15525
fake,81,27,1.962962962962963,0.6666666666666666,75,1531909706.0,4691.025,3895.9625,10152.387065637065,0.012345679012345678,5,politifact15532
fake,13,11,0.09090909090909091,0.15384615384615385,12,1528892101.0,1945.0,2275.4166666666665,4417.0,0.07692307692307693,6,politifact15533
fake,123,105,0.1619047619047619,0.14634146341463414,115,1530003540.0,6900.172131147541,1386.122950819672,809.3111111111111,0.8292682926829268,95,politifact15534
fake,84,41,1.024390243902439,0.5119047619047619,80,1537872785.0,5022.433734939759,5019.349397590361,64219.57575757576,0.07142857142857142,7,politifact15539
fake,88,77,0.12987012987012986,0.125,80,1539372959.0,4628.758620689655,3479.448275862069,21273.583333333332,0.056818181818181816,16,politifact15540
fake,8,7,0.0,0.125,7,1525464924.0,1567.7142857142858,2683.714285714286,0,0.625,5,politifact15544
fake,187,57,2.263157894736842,0.6951871657754011,178,1530184838.0,3428.3709677419356,3501.6021505376343,4282.935087719298,0.08021390374331551,121,politifact15545
fake,2,1,0.0,0.5,1,1530159050.0,1050.0,1569.0,0,0.5,1,politifact15553
fake,21,7,1.8571428571428572,0.6666666666666666,20,1530270930.0,34453.85,2113.25,13754.692307692309,0.09523809523809523,16,politifact15554
fake,3834,1157,2.3128781331028523,0.698226395409494,3596,1544966775.0,121991.31098356379,2609.9819984346464,20303.721676606907,0.12154407929055816,767,politifact15562
fake,207,91,1.2637362637362637,0.5603864734299517,200,1539947615.0,8771.543689320388,2141.6796116504856,86649.61466693418,0.043478260869565216,30,politifact15564
fake,301,47,5.382978723404255,0.8438538205980066,293,1534409163.0,11337.023333333333,2314.4366666666665,223244.633045977,0.006644518272425249,12,politifact15570
fake,3158,991,2.1856710393541876,0.6861937935402154,2892,1543418023.0,113170.46879949319,2903.7209375989864,25050.137640417623,0.9281190626979101,765,politifact15573
fake,12,9,0.2222222222222222,0.25,9,1531631844.0,2515.4545454545455,2931.909090909091,7143712.5,0.25,4,politifact15579
fake,45,29,0.5172413793103449,0.35555555555555557,40,1533838670.0,4763.022727272727,5083.818181818182,4295.583333333334,0.2222222222222222,11,politifact15584
fake,157,79,0.9746835443037974,0.4968152866242038,153,1540468609.0,12487.77564102564,3853.6794871794873,57079.260491250265,0.006369426751592357,4,politifact15591
fake,397,192,1.0625,0.5163727959697733,335,1535321629.0,5924.714646464647,4529.020202020202,5689.653730128106,0.10579345088161209,111,politifact15599
fake,950,837,0.13381123058542413,0.11894736842105263,853,1538309445.0,7772.887249736565,2284.695468914647,90702.98943310657,0.8389473684210527,637,politifact15604
fake,220,125,0.752,0.4318181818181818,193,1544466586.0,7194.415525114156,6195.068493150685,14232.869480519481,0.03636363636363636,52,politifact15606
fake,58,52,0.09615384615384616,0.10344827586206896,57,1534748243.0,1115.2631578947369,1277.8245614035088,3493.1666666666665,0.08620689655172414,12,politifact15616
fake,18,5,2.4,0.7222222222222222,16,1531490398.0,12215.470588235294,14863.70588235294,1819.05,0.05555555555555555,4,politifact15623
fake,386,112,2.4375,0.7098445595854922,379,1532613164.0,5415.914285714286,3524.638961038961,95855.54602597814,0.0051813471502590676,7,politifact15625
fake,42,27,0.5185185185185185,0.35714285714285715,40,1526057710.0,2337.3414634146343,2185.560975609756,26581.511904761905,0.9523809523809523,25,politifact15626
fake,28,13,1.0769230769230769,0.5357142857142857,24,1531644353.0,15054.62962962963,3642.5185185185187,32052.571428571428,0.39285714285714285,5,politifact15630
fake,328,155,1.1096774193548387,0.5274390243902439,309,1533887656.0,3753.8990825688074,3468.7308868501527,23207.194230030724,0.03048780487804878,12,politifact15631
real,7741,3270,1.3669724770642202,0.5775739568531197,5813,1544773064.0,10585.277906976744,3209.6559431524547,71817.49496387782,0.5195711148430435,1016,politifact100
real,3,2,0.0,0.3333333333333333,2,1242176379.0,959.5,837.5,0,0.3333333333333333,1,politifact1014
real,142,94,0.5,0.3380281690140845,134,1525024911.0,72703.81560283688,2725.2127659574467,3275925.281107354,0.8450704225352113,68,politifact10185
real,1599,698,1.2893982808022924,0.5634771732332708,1537,1544117716.0,37273.70963704631,3138.840425531915,20119.536301460088,0.8305190744215134,626,politifact10209
real,7,6,0.0,0.14285714285714285,6,1266156510.0,20095.0,10550.166666666666,0,0.14285714285714285,1,politifact1026
real,101,67,0.4925373134328358,0.33663366336633666,96,1544221825.0,99124.87,1906.15,8148.384259259259,0.49504950495049505,28,politifact10276
real,59,21,1.7619047619047619,0.6440677966101694,58,1525938206.0,39802.137931034486,3824.655172413793,18433.85606060606,0.9830508474576272,21,politifact1028
real,106,101,0.039603960396039604,0.04716981132075472,94,1456219113.0,5975.628571428571,5360.4,1408.25,0.1792452830188679,24,politifact10332
real,3525,2341,0.5053395984621957,0.33588652482269504,2387,1545051110.0,10759.733825198638,1760.0519296254256,84878.0422847236,0.49929078014184397,692,politifact10348
